HY_antiguedad,HY_metros_utiles,HY_metros_totales,HY_num_banos,HY_num_terrazas,HY_ascensor,HY_trastero,HY_num_garajes,HY_precio,HY_precio_anterior,IDEA_area,IDEA_poblacion,IDEA_densidad,IDEA_pc_1960,IDEA_pc_1960_69,IDEA_pc_1970_79,IDEA_pc_1980_89,IDEA_pc_1990_99,IDEA_pc_2000_10,IDEA_pc_comercio,IDEA_pc_industria,IDEA_pc_oficina,IDEA_pc_otros,IDEA_pc_residencial,IDEA_pc_trast_parking,IDEA_ind_tienda,IDEA_ind_turismo,IDEA_ind_alimentacion,IDEA_ind_riqueza,IDEA_rent_alquiler,IDEA_ind_elasticidad,IDEA_ind_liquidez,IDEA_unitprice_sale_residential,IDEA_price_sale_residential,IDEA_stock_sale_residential,IDEA_demand_sale_residential,IDEA_unitprice_rent_residential,IDEA_price_rent_residential,IDEA_stock_rent_residential,IDEA_demand_rent_residential,GA_page_views,GA_mean_bounce,GA_exit_rate,GA_quincena_ini,GA_quincena_ult,num_fotos,tiene_fotos,tipo_Trastero,tipo_Dúplex,tipo_Suelo rústico no urbanizable,tipo_Chalet independiente,tipo_Solar,tipo_Aparcamiento,tipo_Garaje,tipo_Otro,tipo_Oficina,tipo_Nave adosada,tipo_Nave aislada,tipo_Ático,tipo_Chalet adosado,tipo_Almacén,tipo_Casa de pueblo,tipo_Chalet pareado,tipo_Local,tipo_Piso,tipo_Edificio turístico,tipo_Edificio comercial,provincia_01,provincia_02,provincia_03,provincia_04,provincia_05,provincia_06,provincia_07,provincia_08,provincia_09,provincia_10,provincia_11,provincia_12,provincia_13,provincia_14,provincia_15,provincia_16,provincia_17,provincia_18,provincia_19,provincia_20,provincia_21,provincia_22,provincia_23,provincia_24,provincia_25,provincia_26,provincia_27,provincia_28,provincia_29,provincia_30,provincia_31,provincia_32,provincia_33,provincia_34,provincia_35,provincia_36,provincia_37,provincia_38,provincia_39,provincia_40,provincia_41,provincia_42,provincia_43,provincia_44,provincia_45,provincia_46,provincia_47,provincia_48,provincia_49,provincia_50,provincia_51,provincia_52,tiene_provincia,tiene_descripcion,tiene_distribucion,tiene_certificado,cert_nan,cert_F,cert_C,cert_D,cert_E,cert_G,HY_id
0.9786706349206349,0.001120140216698534,0.001400095602294455,0.010101010101010102,0.0,0.0,0.0,0.0,0.018537458450524163,-0.042793001085032416,0.15428522913214848,0.0800893952994193,0.0005512993555500637,0.3541666666666667,0.3541666666666667,0.23232323232323235,0.19999999999999998,0.15,0.17,0.07142857142857142,0.10526315789473684,0.07692307692307693,0.13953488372093023,0.5054945054945055,0.5176470588235295,0.0,0.67,0.33,0.14634146341463414,0.4658333333333333,0.628031123108527,0.5161951659618094,0.13516549714267106,0.08426402743002849,0.06363105662580268,0.9016800305460099,0.12116443745082611,0.12407333333333334,0.006860158311345646,0.9197713021025452,0.024310972438897557,0.0851,0.0855,0.02127659574468085,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,6032616
0.9796626984126984,0.0014181007010834927,0.0017049075844486935,0.020202020202020204,0.0,1.0,0.0,0.0,0.035412937867553056,-0.009515981758950865,0.0326153893651398,0.011962116910000183,0.0003992167747086668,0.1875,0.1875,0.41414141414141414,0.09333333333333334,0.13749999999999998,0.23,0.21428571428571425,0.10526315789473684,0.3076923076923077,0.023255813953488372,0.5164835164835164,0.5058823529411764,0.63,0.06,0.31,0.15853658536585366,0.5108333333333334,0.4,0.5,0.17136850588560915,0.1228724081120899,0.21424401634559254,0.9411989308896525,0.2010228166797797,0.19341666666666665,0.005804749340369393,0.9437476945776466,0.09841393655746229,0.35810000000000003,0.1323,0.02127659574468085,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,6032635
0.996031746031746,0.0002055449330783939,0.00028537284894837475,0.0,0.0,0.0,0.0,0.0,0.007798517003323958,-0.07134094636188501,0.09240977246297763,0.49676674787960945,0.005741117426762732,0.33333333333333337,0.33333333333333337,0.23232323232323235,0.22666666666666668,0.13749999999999998,0.18,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.046511627906976744,0.5714285714285714,0.49411764705882355,0.56,0.19,0.25,0.17073170731707318,0.6733333333333333,0.8,0.5,0.18381131860438613,0.13134648393957565,0.5107997664915354,0.9404352806414661,0.18725413060582216,0.3075,0.025329815303430078,0.9444854297307267,0.0022100884035361414,0.0833,0.20829999999999999,0.2127659574468085,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,6032654
0.996031746031746,0.00015774378585086042,0.00039435946462715104,0.0,0.0,0.0,0.0,0.0,0.005156396488536606,-0.0783646471839678,0.005358570453866376,0.07505899172260526,0.24318955192669617,0.261039886039886,0.261039886039886,0.16152982819649486,0.2706837606837607,0.09791666666666668,0.30732905982905984,0.1541514041514041,0.010458839406207827,0.037804076265614724,0.08830252434903597,0.5071146801916033,0.5452237305178481,0.7927136752136751,0.08564102564102563,0.12102564102564103,0.16948092557848657,0.483999183006536,0.5,0.5,0.1683730356776831,0.11089225472580111,0.09068410994855827,0.9268074687605042,0.15531328581786769,0.16238351307189544,0.005349474882301205,0.7247353296320468,0.00026001040041601667,0.0,0.0,0.574468085106383,0.8723404255319149,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6032692
0.9975198412698413,0.0032003156841831047,0.0004780114722753346,0.0,0.0,0.0,0.0,0.0,0.004091025313219126,-0.0023789954397377164,0.0008440789947618116,0.06305299602484017,0.07978632397391784,0.0,0.0,0.0,0.0,0.6124999999999999,0.51,0.07142857142857142,0.0,0.07692307692307693,0.09302325581395349,0.4065934065934066,0.6705882352941176,1.0,0.0,0.0,0.32926829268292684,0.3116666666666667,0.628031123108527,0.5161951659618094,0.29363328503280633,0.2503669577758527,0.05604203152364273,0.9455899198167239,0.23603461841070023,0.25111,0.0158311345646438,0.9470675027665069,0.0015600624024961,0.15,0.15,0.0851063829787234,0.8723404255319149,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6032711
0.9965277777777778,0.00015774378585086042,0.00015774378585086042,0.0,0.0,0.0,0.0,0.0,0.002855194749850848,-0.08448206402900764,0.1741843759969538,0.23620143252303577,0.0014447845179932704,0.375,0.375,0.14141414141414144,0.14666666666666667,0.1625,0.26,0.14285714285714285,0.0,0.0,0.3488372093023256,0.6043956043956045,0.31764705882352945,0.27,0.33,0.4,0.20731707317073172,0.3441666666666667,0.628031123108527,0.5161951659618094,0.16310178929030786,0.12573474558394657,0.12726211325160536,0.9293623520427644,0.14319433516915814,0.16190333333333332,0.002638522427440633,0.9535226853559573,0.007930317212688508,0.12960000000000002,0.21530000000000002,0.2553191489361702,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6032743
0.9965277777777778,0.0032003156841831047,0.0005137029955385596,0.0,0.0,0.0,0.0,0.0,0.0025142759737492542,-0.0006797129827822048,0.03463451029628181,0.10729267801205371,0.0033077961333003825,0.33333333333333337,0.33333333333333337,0.19191919191919193,0.18666666666666668,0.19999999999999998,0.17,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.09302325581395349,0.4725274725274725,0.5764705882352941,0.5,0.25,0.25,0.13414634146341464,0.54,0.6,0.5,0.1444436756158317,0.12127195978192057,0.08114419147694103,0.9054982817869416,0.13099921321793861,0.11666666666666667,0.0005277044854881266,0.9693839911471782,0.00078003120124805,0.0,0.0,0.0425531914893617,0.723404255319149,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033076
0.9906153188975121,0.0032003156841831047,0.0012268961121733588,0.010101010101010102,0.0,1.0,0.0,0.0,0.03157760163641012,-0.008127638963139972,0.17288223852795587,0.21035373426880874,0.0012927019371518737,0.25,0.25,0.17171717171717174,0.18666666666666668,0.17500000000000002,0.31,0.14285714285714285,0.05263157894736842,0.0,0.20930232558139533,0.4945054945054945,0.5058823529411764,0.4,0.2,0.4,0.12195121951219513,0.4925,0.8,0.0,0.13857841780498525,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600314,0.13333333333333333,0.017941952506596307,0.934341571375876,0.006760270410816433,0.0,0.0675,0.1702127659574468,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,6033248
0.9906153188975121,0.0032003156841831047,0.0012268961121733588,0.010101010101010102,0.0,1.0,0.0,0.0,0.03085314923719424,-0.010053492414356218,0.17288223852795587,0.21035373426880874,0.0012927019371518737,0.25,0.25,0.17171717171717174,0.18666666666666668,0.17500000000000002,0.31,0.14285714285714285,0.05263157894736842,0.0,0.20930232558139533,0.4945054945054945,0.5058823529411764,0.4,0.2,0.4,0.12195121951219513,0.4925,0.8,0.0,0.13857841780498525,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600314,0.13333333333333333,0.017941952506596307,0.934341571375876,0.0033801352054082163,0.0,0.0385,0.1702127659574468,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,6033253
0.9935515873015873,0.0032003156841831047,0.00036647546207775654,0.0,0.0,0.0,0.0,0.0,0.002855194749850848,-0.001246140468434042,0.0012411110310689402,0.062338566377841687,0.05364713039180275,0.0,0.0,0.05050505050505051,0.13333333333333333,0.15,0.72,0.14285714285714285,0.0,0.15384615384615385,0.046511627906976744,0.4615384615384615,0.6235294117647059,0.5,0.5,0.0,0.1951219512195122,0.3416666666666666,0.7,0.5,0.2281182331775777,0.17969989208119172,0.20665499124343256,0.9337533409698358,0.2179386309992132,0.13583333333333333,0.0021108179419525065,0.9398745850239765,0.0010400416016640667,0.125,0.375,0.0425531914893617,0.851063829787234,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033273
0.9906153188975121,0.0032003156841831047,0.0006467495219885278,0.0,0.0,0.0,0.0,0.0,0.004815477712435012,-0.0015859969598251444,0.25664418474104106,0.24275417295004142,0.0072206944219767935,0.22995283018867926,0.22995283018867926,0.1265485039069945,0.16062893081761,0.13584905660377358,0.4439622641509434,0.08086253369272235,0.25322740814299893,0.008708272859216255,0.20557261956998682,0.5723616006634875,0.37758046614872365,0.17301886792452834,0.6457547169811322,0.1816037735849057,0.18396226415094338,0.38174528301886795,0.5882352941176471,0.5,0.204338069795439,0.13513882402800284,0.29232065558602915,0.9277846218130209,0.1593975921499933,0.1449422327044025,0.007631801662766964,0.9423992399935969,0.0005200208008320333,0.0,0.0,0.425531914893617,0.851063829787234,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033279
0.9955357142857143,0.00020076481835564053,0.00038989802421924793,0.0,0.0,0.0,0.0,0.0,0.005880848887752493,-0.002718851931128819,0.004150825304658924,0.23309012420310787,0.10666438542795402,0.030041152263374487,0.030041152263374487,0.0864883401920439,0.17992592592592593,0.2360339506172839,0.5563703703703703,0.12786596119929453,0.01211825860948668,0.0721272554605888,0.045923054837783514,0.44213810880477544,0.6477269426289034,0.5373888888888889,0.09473456790123458,0.36170370370370375,0.33973953628425174,0.335046875,0.2862914862914863,0.9087301587301587,0.3118219094949027,0.2935460738617054,0.19821481337340455,0.9563355865729544,0.23558440423113905,0.2838129135802469,0.040003257435095606,0.9529371650022087,0.0013000520020800832,0.2,0.4,0.7021276595744681,0.9787234042553191,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033300
0.9771825396825397,0.0013661567877629062,0.0015460484384958572,0.010101010101010102,0.0,1.0,0.0,0.0,0.05412085570612801,-0.0853039793391667,0.0005499583208982104,0.24070783491179543,0.467387791570823,0.39583333333333337,0.39583333333333337,0.2828282828282829,0.13333333333333333,0.1625,0.12,0.2857142857142857,0.0,0.15384615384615385,0.046511627906976744,0.6483516483516483,0.38823529411764707,0.23,0.46,0.31,0.21951219512195122,0.3225,0.7,0.5,0.2695739242278699,0.18269355213832383,0.3064798598949212,0.9465444826269568,0.25531077891424075,0.19298666666666667,0.047493403693931395,0.9479896717078569,0.31045241809672386,0.5682,0.44060000000000005,0.02127659574468085,0.9787234042553191,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,6033301
0.9906153188975121,0.0032003156841831047,0.00025493945188017844,0.0,0.0,0.0,0.0,0.0,0.002471661126736555,-0.001699282456955512,0.17288223852795587,0.21035373426880874,0.0012927019371518737,0.25,0.25,0.17171717171717174,0.18666666666666668,0.17500000000000002,0.31,0.14285714285714285,0.05263157894736842,0.0,0.20930232558139533,0.4945054945054945,0.5058823529411764,0.4,0.2,0.4,0.12195121951219513,0.4925,0.8,0.0,0.13857841780498525,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600314,0.13333333333333333,0.017941952506596307,0.934341571375876,0.0031201248049922,0.07690000000000001,0.2115,0.0425531914893617,0.9148936170212766,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033339
0.9906153188975121,0.0032003156841831047,0.00027087316762268963,0.0,0.0,0.0,0.0,0.0,0.002471661126736555,-0.001699282456955512,0.17288223852795587,0.21035373426880874,0.0012927019371518737,0.25,0.25,0.17171717171717174,0.18666666666666668,0.17500000000000002,0.31,0.14285714285714285,0.05263157894736842,0.0,0.20930232558139533,0.4945054945054945,0.5058823529411764,0.4,0.2,0.4,0.12195121951219513,0.4925,0.8,0.0,0.13857841780498525,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600314,0.13333333333333333,0.017941952506596307,0.934341571375876,0.0020800832033281333,0.0,0.1167,0.1276595744680851,0.9574468085106383,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033342
0.9906153188975121,0.0032003156841831047,0.00027087316762268963,0.0,0.0,0.0,0.0,0.0,0.002471661126736555,-0.001699282456955512,0.17288223852795587,0.21035373426880874,0.0012927019371518737,0.25,0.25,0.17171717171717174,0.18666666666666668,0.17500000000000002,0.31,0.14285714285714285,0.05263157894736842,0.0,0.20930232558139533,0.4945054945054945,0.5058823529411764,0.4,0.2,0.4,0.12195121951219513,0.4925,0.8,0.0,0.13857841780498525,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600314,0.13333333333333333,0.017941952506596307,0.934341571375876,0.0009100364014560582,0.0,0.0,0.1276595744680851,0.8936170212765957,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033344
0.9906153188975121,0.0032003156841831047,0.00027087316762268963,0.0,0.0,0.0,0.0,0.0,0.002471661126736555,-0.001699282456955512,0.17288223852795587,0.21035373426880874,0.0012927019371518735,0.25,0.25,0.1717171717171717,0.18666666666666673,0.17500000000000004,0.30999999999999994,0.14285714285714282,0.05263157894736841,0.0,0.2093023255813953,0.4945054945054947,0.5058823529411764,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.12195121951219512,0.4925,0.8,0.0,0.13857841780498528,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600317,0.13333333333333333,0.017941952506596307,0.9343415713758759,0.00013000520020800833,0.0,0.0,0.9148936170212766,0.9148936170212766,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033346
0.9906153188975121,0.0032003156841831047,0.00019120458891013384,0.0,0.0,0.0,0.0,0.0,0.0023438165856984575,-0.0014727114626947768,0.17288223852795587,0.21035373426880874,0.0012927019371518737,0.25,0.25,0.17171717171717174,0.18666666666666668,0.17500000000000002,0.31,0.14285714285714285,0.05263157894736842,0.0,0.20930232558139533,0.4945054945054945,0.5058823529411764,0.4,0.2,0.4,0.12195121951219513,0.4925,0.8,0.0,0.13857841780498525,0.09279786557887827,0.25977816695855227,0.9083619702176402,0.14712824547600314,0.13333333333333333,0.017941952506596307,0.934341571375876,0.0031201248049922,0.11109999999999999,0.1414,0.02127659574468085,0.9787234042553191,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6033348
0.9950396825396826,0.0012179732313575525,0.0017178138942001275,0.020202020202020204,0.0,1.0,0.0,0.0,0.03933350379272139,-0.010988693221645644,0.11094452048450669,0.06090970708384473,0.000589320000760413,0.1875,0.1875,0.09090909090909091,0.14666666666666667,0.13749999999999998,0.52,0.07142857142857142,0.0,0.0,0.23255813953488375,0.6263736263736263,0.3764705882352941,0.55,0.0,0.45,0.14634146341463414,0.3625,0.628031123108527,0.5161951659618094,0.21201421337978865,0.11893977799738424,0.19089316987740806,0.9234440626193202,0.2179386309992132,0.16041666666666668,0.00474934036939314,0.9603467355219476,0.06929277171086844,0.0738,0.11320000000000001,0.02127659574468085,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,6033447
